data_ora,numero_transazioni,tempo_medio,numero_retry,numero_transazioni_errate,is_anomaly
2024-06-04 08:25:00,429,11.64785686103408,0,89,0
2024-06-04 08:26:00,373,10.693828534288508,0,100,0
2024-06-04 08:27:00,409,11.670961934030196,0,101,0
2024-06-04 08:28:00,460,11.698466865392044,0,135,0
2024-06-04 08:29:00,410,11.038781518218354,0,89,0
2024-06-04 08:30:00,451,11.947144135333428,0,89,0
2024-06-04 08:31:00,456,13.196109220958792,0,99,0
2024-06-04 08:32:00,480,11.711351211451516,0,136,0
2024-06-04 08:33:00,406,11.343012763486444,0,90,0
2024-06-04 08:34:00,483,10.096154390730424,0,91,0
2024-06-04 08:35:00,390,11.467540557034985,0,91,0
2024-06-04 08:36:00,521,11.47888831821683,0,129,0
2024-06-04 08:37:00,475,11.20928071905896,0,102,0
2024-06-04 08:38:00,444,9.52414404793688,0,91,0
2024-06-04 08:39:00,513,11.195506492949052,0,99,0
2024-06-04 08:40:00,537,11.704731435159609,0,116,0
2024-06-04 08:41:00,419,11.22329317809712,0,101,0
2024-06-04 08:42:00,659,9.85564327940195,0,94,0
2024-06-04 08:43:00,445,10.692316523804914,0,96,0
2024-06-04 08:44:00,527,9.251977824455992,0,110,0
2024-06-04 08:45:00,534,11.922197884237413,0,107,0
2024-06-04 08:46:00,555,11.58932285822624,0,86,0
2024-06-04 08:47:00,450,10.421462600245016,0,91,0
2024-06-04 08:48:00,569,10.687956877515862,0,91,0
2024-06-04 08:49:00,572,11.635791413710578,0,132,0
2024-06-04 08:50:00,458,11.649971921339384,0,81,0
2024-06-04 08:51:00,498,10.869870094751828,0,96,0
2024-06-04 08:52:00,596,11.250322568000689,0,123,0
2024-06-04 08:53:00,415,11.700559837501396,0,107,0
2024-06-04 08:54:00,635,9.454064348554285,0,87,0
2024-06-04 08:55:00,513,10.681255969597322,0,82,0
2024-06-04 08:56:00,612,11.459056447398678,0,139,1
2024-06-04 08:57:00,535,11.387751243559295,0,95,0
2024-06-04 08:58:00,457,9.658854805237558,0,88,0
2024-06-04 08:59:00,539,10.794403704216192,9,98,0
2024-06-04 09:00:00,728,11.990260233893633,0,130,0
2024-06-04 09:01:00,542,10.666591933762714,0,94,0
2024-06-04 09:02:00,754,10.912013165449371,0,95,0
2024-06-04 09:03:00,597,11.232842727431926,0,86,0
2024-06-04 09:04:00,677,10.684496092254,0,146,0
2024-06-04 09:05:00,619,9.831504092750862,0,94,0
2024-06-04 09:06:00,659,11.3064706549123,0,98,0
2024-06-04 09:07:00,633,11.45022196435213,0,95,0
2024-06-04 09:08:00,687,9.52589663998008,0,108,0
2024-06-04 09:09:00,716,10.21261651499872,0,96,0
2024-06-04 09:10:00,653,10.404927376119517,0,91,0
2024-06-04 09:11:00,595,9.837031493688134,0,108,0
2024-06-04 09:12:00,782,11.121601951192376,0,128,0
2024-06-04 09:13:00,661,10.334337689273504,0,93,0
2024-06-04 09:14:00,723,10.293897160376398,0,101,0
2024-06-04 09:15:00,702,11.01441218405737,0,88,0
2024-06-04 09:16:00,707,10.32360603442447,0,152,0
2024-06-04 09:17:00,790,10.910257459888944,0,107,0
2024-06-04 09:18:00,703,9.721657654794052,0,119,0
2024-06-04 09:19:00,701,11.14674426218156,0,104,0
2024-06-04 09:20:00,880,9.497651731239994,0,126,0
2024-06-04 09:21:00,641,11.132209237911177,0,91,0
2024-06-04 09:22:00,676,11.674954416578355,0,91,0
2024-06-04 09:23:00,736,11.18394051965464,0,105,0
2024-06-04 09:24:00,936,11.184819544962767,0,126,0
2024-06-04 09:25:00,679,11.181594294578536,0,85,0
2024-06-04 09:26:00,753,10.085210185183726,0,115,0
2024-06-04 09:27:00,765,10.126816144744764,0,109,0
2024-06-04 09:28:00,699,9.813573789222827,0,111,0
2024-06-04 09:29:00,809,11.465104380068508,0,113,0
2024-06-04 09:30:00,909,11.02155023465457,0,97,0
2024-06-04 09:31:00,687,11.24666531368799,0,87,0
2024-06-04 09:32:00,963,10.97332756068698,0,150,0
2024-06-04 09:33:00,907,9.698348439631983,0,101,0
2024-06-04 09:34:00,792,11.693532899820736,0,131,0
2024-06-04 09:35:00,830,10.737010585545551,0,96,0
2024-06-04 09:36:00,945,11.713062403752232,0,116,0
2024-06-04 09:37:00,754,11.466583186543303,0,106,0
2024-06-04 09:38:00,919,10.722529386611448,0,91,0
2024-06-04 09:39:00,991,10.46995034235908,0,97,0
2024-06-04 09:40:00,965,10.764827922981196,0,159,0
2024-06-04 09:41:00,817,10.71677908465164,0,93,0
2024-06-04 09:42:00,1087,11.475503235699591,0,138,0
2024-06-04 09:43:00,870,10.240451418580957,0,101,0
2024-06-04 09:44:00,1033,11.091924440445103,0,160,0
2024-06-04 09:45:00,919,11.5253890954872,0,133,0
2024-06-04 09:46:00,973,11.125753194805222,0,104,0
2024-06-04 09:47:00,1018,10.881719788368931,0,117,0
2024-06-04 09:48:00,1082,10.87264726544698,0,155,0
2024-06-04 09:49:00,929,10.382520148380626,0,135,0
2024-06-04 09:50:00,1111,10.258802532223644,0,176,0
2024-06-04 09:51:00,916,10.122101967349904,0,115,0
2024-06-04 09:52:00,951,12.132842824858454,0,141,0
2024-06-04 09:53:00,1142,11.380444281679996,0,163,0
2024-06-04 09:54:00,1243,12.112012392027523,0,125,0
2024-06-04 09:55:00,973,10.506498372800174,0,113,0
2024-06-04 09:56:00,1053,10.84930422844768,0,160,0
2024-06-04 09:57:00,972,9.986555699502937,0,120,0
2024-06-04 09:58:00,1091,10.73915532869894,0,132,0
2024-06-04 09:59:00,1289,10.57517826697936,0,97,1
2024-06-04 10:00:00,1318,11.440435107123688,0,141,0
2024-06-04 10:01:00,921,11.216767100809673,0,105,0
2024-06-04 10:02:00,1325,10.26790460009746,0,122,0
2024-06-04 10:03:00,1322,10.42616824801446,0,135,0
2024-06-04 10:04:00,1406,10.734288924991164,0,126,0
2024-06-04 10:05:00,1418,10.670357037915036,0,119,0
2024-06-04 10:06:00,1289,11.938079524284406,0,165,0
2024-06-04 10:07:00,1315,10.910651144931483,0,129,0
2024-06-04 10:08:00,1759,10.120693282028997,0,141,0
2024-06-04 10:09:00,1591,10.80852997142945,0,122,0
2024-06-04 10:10:00,1384,10.467314309186028,0,105,0
2024-06-04 10:11:00,1450,10.725527469729572,0,117,0
2024-06-04 10:12:00,1668,10.88320174010052,0,167,0
2024-06-04 10:13:00,1471,10.901984369780177,0,131,0
2024-06-04 10:14:00,1609,10.624355064802046,0,180,0
2024-06-04 10:15:00,1644,10.561387161277905,0,108,0
2024-06-04 10:16:00,1496,10.993420540530469,0,145,0
2024-06-04 10:17:00,1481,10.64276769102348,0,134,0
2024-06-04 10:18:00,1654,10.838444767321151,0,107,0
2024-06-04 10:19:00,1615,11.064814385685082,0,134,0
2024-06-04 10:20:00,1732,10.495439901113953,0,175,0
2024-06-04 10:21:00,1304,11.579978622087982,0,104,0
2024-06-04 10:22:00,1689,11.013172320141278,0,156,0
2024-06-04 10:23:00,1757,11.55919885283739,0,111,0
2024-06-04 10:24:00,1782,10.970309866527211,0,163,0
2024-06-04 10:25:00,1664,10.005518244647424,0,101,0
2024-06-04 10:26:00,1469,11.003438175583918,0,107,0
2024-06-04 10:27:00,1706,10.188595651386578,0,132,0
2024-06-04 10:28:00,2004,10.635920846917392,0,161,0
2024-06-04 10:29:00,1890,10.126427576122138,0,110,0
2024-06-04 10:30:00,1827,11.64584293784711,0,149,0
2024-06-04 10:31:00,1546,11.039450316722649,0,107,0
2024-06-04 10:32:00,2134,11.20716515584165,0,171,0
2024-06-04 10:33:00,1955,10.614742766277226,0,113,0
2024-06-04 10:34:00,1873,11.13199644280903,0,124,0
2024-06-04 10:35:00,1906,10.363088963236423,0,146,0
2024-06-04 10:36:00,1821,10.593391778678498,0,161,0
2024-06-04 10:37:00,1912,11.291716168448668,0,181,0
2024-06-04 10:38:00,2245,9.964656789454429,0,213,0
2024-06-04 10:39:00,1979,10.867992065673109,0,202,0
2024-06-04 10:40:00,1912,10.86937403943633,0,206,0
2024-06-04 10:41:00,1685,10.250917505287676,0,166,0
2024-06-04 10:42:00,2075,11.130411049158818,0,140,0
2024-06-04 10:43:00,2346,10.940172814479478,0,126,0
2024-06-04 10:44:00,2156,11.001877689735249,0,175,0
2024-06-04 10:45:00,2183,10.059632161561504,0,109,0
2024-06-04 10:46:00,1785,11.216054851958042,0,164,0
2024-06-04 10:47:00,2195,10.32065561871196,0,147,0
2024-06-04 10:48:00,2488,10.38547758186601,0,143,1
2024-06-04 10:49:00,2099,10.871399694986607,0,123,0
2024-06-04 10:50:00,2233,10.08632745710948,0,109,0
2024-06-04 10:51:00,1824,10.064101040779832,0,139,0
2024-06-04 10:52:00,2235,11.579005896516462,0,131,0
2024-06-04 10:53:00,2648,11.413195250506558,0,141,0
2024-06-04 10:54:00,2291,10.790430770474403,0,181,0
2024-06-04 10:55:00,2021,9.968466738373824,0,116,0
2024-06-04 10:56:00,1949,10.909942123036553,0,147,0
2024-06-04 10:57:00,2014,9.721589035467192,0,169,0
2024-06-04 10:58:00,2428,10.52686848976458,0,127,0
2024-06-04 10:59:00,2326,11.138044706633885,0,134,0
2024-06-04 11:00:00,2298,10.265971087101995,0,194,0
2024-06-04 11:01:00,1824,11.689869372987328,0,115,1
2024-06-04 11:02:00,2364,11.660520916069588,0,200,0
2024-06-04 11:03:00,2498,10.314375704387096,0,113,0
2024-06-04 11:04:00,2215,10.810920942823614,0,126,0
2024-06-04 11:05:00,2357,10.324060101060743,0,126,0
2024-06-04 11:06:00,2018,11.103750910305823,0,120,0
2024-06-04 11:07:00,2332,10.009764739073098,0,150,0
2024-06-04 11:08:00,2570,10.70958385702522,0,156,0
2024-06-04 11:09:00,2549,10.607002053794966,0,108,0
2024-06-04 11:10:00,2153,13.238939196178965,0,166,0
2024-06-04 11:11:00,1912,11.42995645037499,0,117,0
2024-06-04 11:12:00,2720,11.428385392106152,0,162,0
2024-06-04 11:13:00,2605,11.253792015547818,0,121,0
2024-06-04 11:14:00,2471,11.382734447054071,0,100,0
2024-06-04 11:15:00,2057,12.940925820004152,0,147,0
2024-06-04 11:16:00,2178,15.757001477829224,0,124,0
2024-06-04 11:17:00,2736,22.117624871304304,0,160,0
2024-06-04 11:18:00,2692,12.627351706253878,0,167,0
2024-06-04 11:19:00,2548,13.35944083439657,0,120,0
2024-06-04 11:20:00,2760,12.086927519133832,0,206,0
2024-06-04 11:21:00,2410,13.494863029298193,0,132,0
2024-06-04 11:22:00,2475,13.715171547891993,0,153,0
2024-06-04 11:23:00,2741,11.474751275270352,0,172,0
2024-06-04 11:24:00,2708,11.985545056465218,0,165,0
2024-06-04 11:25:00,2460,12.461292799899931,0,119,0
2024-06-04 11:26:00,2388,13.09103506346311,0,193,0
2024-06-04 11:27:00,3146,12.595182691652292,0,174,1
2024-06-04 11:28:00,3040,12.37448593588217,0,215,0
2024-06-04 11:29:00,2694,12.638624206273494,0,124,0
2024-06-04 11:30:00,2436,15.44962582021282,0,120,0
2024-06-04 11:31:00,2208,15.017407846811617,0,138,0
2024-06-04 11:32:00,2630,21.07330334368837,0,211,0
2024-06-04 11:33:00,3039,12.423565398557963,0,162,0
2024-06-04 11:34:00,2402,12.090527484511476,0,178,0
2024-06-04 11:35:00,2572,12.045255100698572,0,141,0
2024-06-04 11:36:00,2533,12.980573867626257,0,185,0
2024-06-04 11:37:00,2747,11.699241909034766,0,147,0
2024-06-04 11:38:00,2898,11.896480198757777,0,120,0
2024-06-04 11:39:00,2467,13.403895108412009,0,168,0
2024-06-04 11:40:00,2300,12.805719452534571,0,122,0
2024-06-04 11:41:00,2311,13.047388616041658,0,186,1
2024-06-04 11:42:00,2437,11.980318939261652,0,213,0
2024-06-04 11:43:00,2868,11.556511120842467,0,158,0
2024-06-04 11:44:00,2743,13.518404133326142,0,186,0
2024-06-04 11:45:00,2639,13.914937454643832,0,112,0
2024-06-04 11:46:00,2123,13.357637413052805,0,118,0
2024-06-04 11:47:00,2561,21.590424768820263,0,187,0
2024-06-04 11:48:00,3194,12.170484710543558,0,171,0
2024-06-04 11:49:00,2994,13.187337024522323,0,115,0
2024-06-04 11:50:00,2641,11.426776910198948,0,224,0
2024-06-04 11:51:00,1995,12.078570692128611,0,120,0
2024-06-04 11:52:00,2433,13.317875055973811,0,201,0
2024-06-04 11:53:00,3133,11.517112030701728,0,198,0
2024-06-04 11:54:00,2955,13.515414714254185,0,120,0
2024-06-04 11:55:00,2253,12.479140961928758,0,150,0
2024-06-04 11:56:00,2570,12.522695495274633,0,141,0
2024-06-04 11:57:00,2453,11.571190623047055,0,151,0
2024-06-04 11:58:00,2650,12.455633191073838,0,183,0
2024-06-04 11:59:00,2614,12.01172979739989,0,130,0
2024-06-04 12:00:00,2908,13.98769181688566,0,174,0
2024-06-04 12:01:00,2855,14.184771230052354,0,107,1
2024-06-04 12:02:00,2691,20.51923347563425,0,156,0
2024-06-04 12:03:00,3026,12.896528690270191,0,137,0
2024-06-04 12:04:00,2593,14.086494213205714,1,183,0
2024-06-04 12:05:00,2934,11.32613334968326,0,121,1
2024-06-04 12:06:00,2243,11.231405412562534,0,217,0
2024-06-04 12:07:00,2418,13.795796007732116,0,166,0
2024-06-04 12:08:00,3342,11.666194263445307,0,171,0
2024-06-04 12:09:00,3026,13.14913243910647,0,119,0
2024-06-04 12:10:00,2483,12.595001492707434,0,127,0
2024-06-04 12:11:00,2396,12.549682522014882,0,175,0
2024-06-04 12:12:00,2723,12.891602343596611,0,193,0
2024-06-04 12:13:00,3237,12.261649806363526,0,120,0
2024-06-04 12:14:00,2819,12.113854341920597,0,171,0
2024-06-04 12:15:00,2440,15.407468817426713,0,118,0
2024-06-04 12:16:00,2390,57.57263045613874,15,169,0
2024-06-04 12:17:00,2453,849.7310243346475,1166,101,0
2024-06-04 12:18:00,3111,173.57199246959684,49,231,0
2024-06-04 12:19:00,2943,12.638711940220274,0,133,0
2024-06-04 12:20:00,2957,39.39230807819069,0,186,0
2024-06-04 12:21:00,2460,478.1911247960999,349,190,0
2024-06-04 12:22:00,2652,12.517093811297991,0,210,0
2024-06-04 12:23:00,2769,12.098576169404277,0,126,0
2024-06-04 12:24:00,3362,13.673468377238718,0,176,0
2024-06-04 12:25:00,2726,12.152311476043344,0,114,0
2024-06-04 12:26:00,2769,11.69133903303904,0,123,1
2024-06-04 12:27:00,2436,11.591209436576984,0,188,0
2024-06-04 12:28:00,3016,13.654233006431744,0,151,0
2024-06-04 12:29:00,2882,12.247379678402083,0,138,0
2024-06-04 12:30:00,2670,15.26094803703464,0,216,0
2024-06-04 12:31:00,2310,154.75320095013248,35,108,0
2024-06-04 12:32:00,3244,514.3269541577155,136,147,0
2024-06-04 12:33:00,3040,13.179164900566253,0,224,0
2024-06-04 12:34:00,2683,12.230913364052698,0,133,0
2024-06-04 12:35:00,2837,11.801470133912607,0,146,0
2024-06-04 12:36:00,2610,11.464658602210616,0,257,0
2024-06-04 12:37:00,2563,13.177334402478284,0,205,0
2024-06-04 12:38:00,3085,12.600738576893892,0,194,0
2024-06-04 12:39:00,2724,13.123870691828811,0,125,0
2024-06-04 12:40:00,2388,11.656911747177851,0,242,0
2024-06-04 12:41:00,2247,12.690957612158376,0,112,0
2024-06-04 12:42:00,2592,13.5009386277465,0,150,0
2024-06-04 12:43:00,2771,11.30809751632473,0,148,0
2024-06-04 12:44:00,3128,11.320901570513527,0,176,0
2024-06-04 12:45:00,2645,12.595247135105192,0,136,0
2024-06-04 12:46:00,1996,78.45683653082425,2,130,0
2024-06-04 12:47:00,2893,239.04619222685764,65,189,0
2024-06-04 12:48:00,3272,12.61558927451214,0,219,0
2024-06-04 12:49:00,2756,12.744578484570772,0,109,0
2024-06-04 12:50:00,2547,11.44253845300867,0,102,0
2024-06-04 12:51:00,2211,13.228855559607291,0,136,0
2024-06-04 12:52:00,2370,13.014808066741038,0,203,0
2024-06-04 12:53:00,2998,11.102107891051665,0,99,0
2024-06-04 12:54:00,2652,12.978316837842256,0,184,0
2024-06-04 12:55:00,2570,11.573991935924386,0,113,0
2024-06-04 12:56:00,2541,12.060401118635486,0,209,0
2024-06-04 12:57:00,2581,12.455539097995672,0,205,0
2024-06-04 12:58:00,2326,11.293292841038966,0,110,0
2024-06-04 12:59:00,2596,13.037966590228663,0,162,0
2024-06-04 13:00:00,2368,13.99504722020056,0,191,0
2024-06-04 13:01:00,2178,39.911112712425464,0,125,0
2024-06-04 13:02:00,2373,209.85709863538403,3,163,0
2024-06-04 13:03:00,3344,18.354106148940208,0,176,1
2024-06-04 13:04:00,2467,11.660320666083251,0,182,0
2024-06-04 13:05:00,2227,11.720261888792948,0,105,0
2024-06-04 13:06:00,2066,11.38440906576575,0,129,0
2024-06-04 13:07:00,2282,12.071478394953097,0,173,0
2024-06-04 13:08:00,2707,12.323192692127828,0,169,0
2024-06-04 13:09:00,2498,10.780037935109078,0,117,0
2024-06-04 13:10:00,2842,13.007350867433502,0,193,1
2024-06-04 13:11:00,2474,12.53872742478828,0,115,1
2024-06-04 13:12:00,2393,10.922414603920028,0,215,0
2024-06-04 13:13:00,2506,11.791143671928088,0,117,0
2024-06-04 13:14:00,2481,11.939511186932334,0,119,0
2024-06-04 13:15:00,2258,14.518245327118931,0,162,0
2024-06-04 13:16:00,2239,69.28940381287582,7,194,0
2024-06-04 13:17:00,2508,557.3415843512927,266,79,0
2024-06-04 13:18:00,2497,13.2857683846275,0,268,0
2024-06-04 13:19:00,2435,12.840213239349188,0,125,0
2024-06-04 13:20:00,2507,12.1530823996305,0,214,0
2024-06-04 13:21:00,2251,11.934844980714017,0,126,0
2024-06-04 13:22:00,2118,12.092545575306724,0,136,0
2024-06-04 13:23:00,2377,12.93547911599028,0,129,0
2024-06-04 13:24:00,3299,13.93070046654943,0,202,1
2024-06-04 13:25:00,2345,11.319822936137475,0,105,0
2024-06-04 13:26:00,2164,13.223797473481936,0,167,0
2024-06-04 13:27:00,2105,12.515313063578374,0,155,0
2024-06-04 13:28:00,2336,11.838186805388371,0,189,0
2024-06-04 13:29:00,2279,12.749338484881488,0,109,0
2024-06-04 13:30:00,2166,12.66450941142467,0,113,0
2024-06-04 13:31:00,2127,94.69085784356731,0,129,0
2024-06-04 13:32:00,2420,129.3141229753941,0,208,0
2024-06-04 13:33:00,2222,11.560002184126548,0,111,0
2024-06-04 13:34:00,2412,13.629885299605336,0,204,0
2024-06-04 13:35:00,2213,11.825229473077655,0,119,0
2024-06-04 13:36:00,2310,13.105430585482578,0,182,0
2024-06-04 13:37:00,2315,12.956227170977716,0,179,0
2024-06-04 13:38:00,2386,13.002530968884702,0,143,0
2024-06-04 13:39:00,2261,11.289240551163296,0,142,0
2024-06-04 13:40:00,2291,12.24810896408098,0,173,0
2024-06-04 13:41:00,2180,12.87175883972347,0,139,0
2024-06-04 13:42:00,2216,12.142885549873911,0,241,0
2024-06-04 13:43:00,2402,12.570872538605029,0,128,0
2024-06-04 13:44:00,3059,11.622331165057773,0,169,1
2024-06-04 13:45:00,1989,14.197197417710012,0,117,0
2024-06-04 13:46:00,1941,115.7059185440274,3,128,0
2024-06-04 13:47:00,2128,332.566673838484,61,235,0
2024-06-04 13:48:00,2648,12.572132836272283,0,159,0
2024-06-04 13:49:00,2365,11.815184105029608,0,143,0
2024-06-04 13:50:00,2185,11.44069459106078,0,203,0
2024-06-04 13:51:00,1963,11.520416212786763,0,135,0
2024-06-04 13:52:00,2716,11.363391109896863,0,239,1
2024-06-04 13:53:00,2322,12.049789099653076,1,131,0
2024-06-04 13:54:00,2014,12.345945552652116,0,123,0
2024-06-04 13:55:00,2072,12.53277998478728,0,143,0
2024-06-04 13:56:00,2209,12.961837626142971,0,172,0
2024-06-04 13:57:00,2130,12.748428077572145,0,173,0
2024-06-04 13:58:00,2183,12.240821331689553,0,198,0
2024-06-04 13:59:00,2156,12.688730900032658,0,154,0
2024-06-04 14:00:00,2077,12.919555407445197,0,142,0
2024-06-04 14:01:00,2025,57.4362673388625,0,122,0
2024-06-04 14:02:00,2089,118.04025832781994,9,152,0
2024-06-04 14:03:00,2254,11.904486635808157,0,179,0
2024-06-04 14:04:00,2118,11.584751046988435,0,170,0
2024-06-04 14:05:00,2034,11.153625089833673,0,110,0
2024-06-04 14:06:00,1937,11.768854096796224,0,157,0
2024-06-04 14:07:00,2313,11.760076785559596,0,173,0
2024-06-04 14:08:00,2337,12.306170214021604,0,184,0
2024-06-04 14:09:00,2344,12.03965216155004,0,170,0
2024-06-04 14:10:00,2152,12.958898228689044,0,123,0
2024-06-04 14:11:00,1968,11.749870949823704,0,136,0
2024-06-04 14:12:00,2600,11.691142252008644,0,209,0
2024-06-04 14:13:00,2199,12.04075009192836,0,123,0
2024-06-04 14:14:00,2156,11.40955452264245,0,191,0
2024-06-04 14:15:00,2488,12.91810837726238,0,119,1
2024-06-04 14:16:00,2122,97.65620945610289,1,178,0
2024-06-04 14:17:00,2297,266.9935862995862,34,115,0
2024-06-04 14:18:00,2400,11.14203087417807,1,134,0
2024-06-04 14:19:00,2161,12.35332311794975,0,212,0
2024-06-04 14:20:00,2562,18.708434898581487,0,174,0
2024-06-04 14:21:00,1901,11.850193608191294,0,149,0
2024-06-04 14:22:00,2412,12.58254601822167,0,221,0
2024-06-04 14:23:00,2274,12.497977109270153,0,133,0
2024-06-04 14:24:00,2379,13.340666427646427,0,243,0
2024-06-04 14:25:00,2438,10.677274110582088,0,136,0
2024-06-04 14:26:00,1960,11.507929556467335,0,116,0
2024-06-04 14:27:00,2351,12.3628145776277,0,173,0
2024-06-04 14:28:00,2454,10.99887621048466,0,195,0
2024-06-04 14:29:00,2170,12.319711491685023,0,129,0
2024-06-04 14:30:00,2283,12.11958621018062,0,214,0
2024-06-04 14:31:00,2023,71.33822899258728,0,116,0
2024-06-04 14:32:00,2601,155.480793631297,7,197,0
2024-06-04 14:33:00,2232,12.437495791682998,0,127,0
2024-06-04 14:34:00,2237,12.179998721987552,0,123,0
2024-06-04 14:35:00,2275,11.484756244734402,0,180,0
2024-06-04 14:36:00,2451,11.816472482543064,0,173,0
2024-06-04 14:37:00,2343,11.746536202029144,0,161,0
2024-06-04 14:38:00,2405,11.238049053192,0,194,0
2024-06-04 14:39:00,2253,11.274093774378068,0,142,0
2024-06-04 14:40:00,2434,13.1501113887536,0,153,0
2024-06-04 14:41:00,2071,12.03282940669325,0,138,0
2024-06-04 14:42:00,2577,12.300673989579789,0,185,0
2024-06-04 14:43:00,2752,11.728465630270051,0,131,0
2024-06-04 14:44:00,2811,12.021124873041872,0,176,0
2024-06-04 14:45:00,2021,11.345152920792806,0,139,0
2024-06-04 14:46:00,2169,26.90859737444463,0,213,0
2024-06-04 14:47:00,2396,109.60612291006512,0,137,0
2024-06-04 14:48:00,3018,10.77679811388598,0,172,0
2024-06-04 14:49:00,2550,11.79723391416342,0,119,0
2024-06-04 14:50:00,2143,13.194273108576002,0,119,0
2024-06-04 14:51:00,2136,11.84018923873357,0,170,0
2024-06-04 14:52:00,2856,11.388922467237377,0,191,0
2024-06-04 14:53:00,2616,11.362962930501352,0,120,0
2024-06-04 14:54:00,2597,12.057341987836535,0,190,0
2024-06-04 14:55:00,2388,11.99813828831187,0,114,0
2024-06-04 14:56:00,2327,12.639626385349816,0,195,0
2024-06-04 14:57:00,2477,11.54841388017424,0,153,0
2024-06-04 14:58:00,2833,12.565737898613088,0,131,0
2024-06-04 14:59:00,2373,11.71967554606318,0,126,0
2024-06-04 15:00:00,2653,13.10326654244398,0,137,0
2024-06-04 15:01:00,2397,20.433111404100863,0,120,0
2024-06-04 15:02:00,2520,47.07222179912773,1,186,0
2024-06-04 15:03:00,2505,12.457747213448148,0,124,0
2024-06-04 15:04:00,2877,12.439354632599176,0,159,0
2024-06-04 15:05:00,2608,11.445658215214925,0,126,0
2024-06-04 15:06:00,2252,13.473001157703356,0,125,0
2024-06-04 15:07:00,2652,11.993557523241009,0,174,0
2024-06-04 15:08:00,3114,11.615022901315806,0,168,0
2024-06-04 15:09:00,2686,12.761719720811511,0,140,0
2024-06-04 15:10:00,2470,11.35268837850615,0,217,0
2024-06-04 15:11:00,2201,11.459522630459327,0,121,0
2024-06-04 15:12:00,2984,11.020351715966848,0,191,0
2024-06-04 15:13:00,3117,11.148123941075454,0,104,0
2024-06-04 15:14:00,2810,12.335344641108184,0,157,0
2024-06-04 15:15:00,2618,11.419318299879082,0,119,0
2024-06-04 15:16:00,2416,11.171888729944646,0,173,0
2024-06-04 15:17:00,2753,11.65049796827549,0,144,0
2024-06-04 15:18:00,3141,11.886436577804409,0,106,0
2024-06-04 15:19:00,2948,13.946732929042302,0,198,0
2024-06-04 15:20:00,2789,12.32483206872672,0,132,0
2024-06-04 15:21:00,2476,11.97317360800111,0,123,0
2024-06-04 15:22:00,2698,12.08114372638554,0,124,0
2024-06-04 15:23:00,3434,11.358599749396372,0,162,0
2024-06-04 15:24:00,3051,13.060275170966165,0,175,0
2024-06-04 15:25:00,2722,10.86212169653939,0,126,0
2024-06-04 15:26:00,2639,12.510228987948054,0,225,0
2024-06-04 15:27:00,2808,11.932804355595998,0,151,0
2024-06-04 15:28:00,3216,12.089416949726306,0,188,0
2024-06-04 15:29:00,3045,11.950207222987608,2,113,0
2024-06-04 15:30:00,2803,12.995014263121815,0,118,0
2024-06-04 15:31:00,2314,12.988166239853708,0,132,0
2024-06-04 15:32:00,3428,18.182597379840104,0,141,0
2024-06-04 15:33:00,2795,11.374526733360348,0,130,0
2024-06-04 15:34:00,2829,13.727321484148868,0,183,0
2024-06-04 15:35:00,2561,12.759688591983684,0,125,0
2024-06-04 15:36:00,2710,12.003962714396836,0,180,0
2024-06-04 15:37:00,3071,13.253655273887444,0,112,0
2024-06-04 15:38:00,2835,10.9015668618566,0,139,0
2024-06-04 15:39:00,2751,12.004360895470263,0,195,0
2024-06-04 15:40:00,3007,13.532785192631804,0,155,0
2024-06-04 15:41:00,2814,11.331546061344604,0,104,0
2024-06-04 15:42:00,3236,11.622160892205368,0,201,0
2024-06-04 15:43:00,3289,12.724793120915711,0,126,0
2024-06-04 15:44:00,2990,12.136316742315678,0,155,0
2024-06-04 15:45:00,2707,13.541313531996105,0,110,0
2024-06-04 15:46:00,2347,11.411075968262937,0,133,0
2024-06-04 15:47:00,3225,15.741374477292052,0,144,0
2024-06-04 15:48:00,3745,12.318930755970534,0,123,0
2024-06-04 15:49:00,3183,12.440189672059091,0,124,0
2024-06-04 15:50:00,3027,11.72172677902834,0,240,0
2024-06-04 15:51:00,2591,11.58964496251439,0,114,0
2024-06-04 15:52:00,3159,12.015312284468465,0,144,0
2024-06-04 15:53:00,3476,12.996912935480552,0,124,0
2024-06-04 15:54:00,2767,12.75459301196867,0,131,0
2024-06-04 15:55:00,2700,11.98450923598158,0,158,0
2024-06-04 15:56:00,3061,11.443921747450243,0,155,0
2024-06-04 15:57:00,3280,11.58747007198225,0,137,0
2024-06-04 15:58:00,3587,12.078372798893344,0,216,0
2024-06-04 15:59:00,3315,11.638985435594488,0,126,0
2024-06-04 16:00:00,3020,13.273858741361472,0,195,0
2024-06-04 16:01:00,2652,13.151675993351551,0,116,0
2024-06-04 16:02:00,3626,15.334136637200627,0,160,0
2024-06-04 16:03:00,3389,11.630691665197665,0,139,0
2024-06-04 16:04:00,3273,12.905114216475964,0,146,0
2024-06-04 16:05:00,3028,11.808393640600835,0,99,0
2024-06-04 16:06:00,3158,11.848844625925873,0,196,0
2024-06-04 16:07:00,3096,12.321905197010624,0,131,0
2024-06-04 16:08:00,3866,12.627942418170758,0,202,0
2024-06-04 16:09:00,3047,12.112285354194052,0,137,0
2024-06-04 16:10:00,3026,12.684343775019462,0,134,0
2024-06-04 16:11:00,2571,12.856894371671135,0,174,0
2024-06-04 16:12:00,3583,12.612690062843916,0,181,0
